month_end,ff_mktrf,ff_smb,ff_hml,ff_rmw,ff_cma,ff_mom,smlo_vwret,smme_vwret,smhi_vwret,bilo_vwret,bime_vwret,bihi_vwret,crsp_ind12_buseq,crsp_ind12_chems,crsp_ind12_durbl,crsp_ind12_enrgy,crsp_ind12_hlth,crsp_ind12_manuf,crsp_ind12_money,crsp_ind12_nodur,crsp_ind12_other,crsp_ind12_shops,crsp_ind12_telcm,crsp_ind12_utils,crsp_tsy_1_3y,crsp_tsy_3_7y,crsp_tsy_7_10y,crsp_tsy_10_20y,crsp_tsy_20y_plus,cmdty_broad_aqr_ret,fred_nfci,fred_anfci,factor_ret_dispersion_1m,factor_ret_dispersion_6m,ff_mom_minus_hml,ff_rmw_minus_cma,factor_corr_avg_12m,factor_corr_absavg_12m,factor_pca1_share_12m,factor_pca1_share_diff,factor_rotation_speed_12m,factor_lambda_cov_12m,factor_lambda_cov_diff,factor_lambda_corr_12m,factor_lambda_corr_diff,small_avg_ret,big_avg_ret,growth_avg_ret,value_avg_ret,small_minus_big,value_minus_growth,small_value_minus_big_growth,size_value_ret_dispersion_1m,size_value_ret_dispersion_6m,size_value_corr_avg_12m,size_value_corr_absavg_12m,size_value_pca1_share_12m,size_value_pca1_share_diff,size_value_rotation_speed_12m,size_value_lambda_cov_12m,size_value_lambda_cov_diff,size_value_lambda_corr_12m,size_value_lambda_corr_diff,industry_ret_dispersion_1m,industry_ret_dispersion_6m,industry_best_minus_worst_1m,industry_best_minus_worst_6m,industry_corr_avg_12m,industry_corr_absavg_12m,industry_pca1_share_12m,industry_pca1_share_diff,industry_rotation_speed_12m,industry_lambda_cov_12m,industry_lambda_cov_diff,industry_lambda_corr_12m,industry_lambda_corr_diff,tsy_short_ret,tsy_intermediate_ret,tsy_long_ret,tsy_long_minus_short,tsy_20y_minus_1_3y,tsy_belly_minus_barbell,tsy_ret_dispersion_1m,tsy_ret_dispersion_6m,tsy_corr_avg_12m,tsy_corr_absavg_12m,tsy_pca1_share_12m,tsy_pca1_share_diff,tsy_rotation_speed_12m,tsy_lambda_cov_12m,tsy_lambda_cov_diff,tsy_lambda_corr_12m,tsy_lambda_corr_diff,cmdty_ret_1m,cmdty_ret_6m,cmdty_ret_12m,cmdty_vol_12m,cmdty_sharpe_12m,nfci_level,nfci_diff,anfci_level,anfci_diff,nfci_minus_anfci,cross_bond_proxy_ret,cross_eq_bond_corr_12m_fisher_diff,cross_eq_tsy20_corr_12m_fisher_diff,cross_eq_cmdty_corr_12m_fisher_diff,cross_bond_cmdty_corr_12m_fisher_diff,policy_rate_diff,curve_10y_2y_diff,curve_belly_diff,credit_spread_diff,core_inflation_diff,vix_logdiff,rv_60d_logdiff,equity_market_level,rho_12m_eq_fi_fisher_diff,cfnai_level,sentiment_logdiff,bond_10y_ret_level,bond_10y_mom_diff
1981-05-31,0.0013,0.0236,-0.0043,0.0047,-0.0178,0.0356,0.049,0.0267,0.017,0.0078,-0.0047,0.0312,0.0497338527,-0.01267124,0.0288484212,-0.037775658,0.0339048552,-0.001715653,0.0269415713,0.0267384184,0.0226300461,0.0288528243,0.0718885878,0.0182831106,0.0123780395,0.0283807903,0.0405808236,0.0439685265,0.05398421850700001,-0.027156013905635434,2.704,1.745,0.017672145376898138,0.026176246749072974,0.0399,0.0225,-0.14931767475089117,0.6613240986824032,0.7304598758031303,0.006381330121888795,0.12750746196319102,3.113962989063425,-0.9940111079987319,4.093772360537301,-0.01936711295910687,0.0309,0.011433333333333332,0.0284,0.0241,0.019466666666666667,-0.004300000000000002,0.009200000000000002,0.01718086791236759,0.020554512595299477,0.6939155131799928,0.6939155131799928,0.7471944962234007,-0.02177968464200497,0.26442133873132884,4.169650606595055,-0.035621584362211856,3.895589017899834,-0.1419996147355187,0.027212999742251102,0.032602167079503454,0.1096642458,0.12875184088333336,0.4625041921435318,0.5367530707207605,0.5939899996125401,-0.01455539247328852,0.8824584718252333,4.143246975527246,0.5888479609537569,4.091670457284604,0.2693756917810912,0.0123780395,0.03448080695,0.049674824649000006,0.0322003180585,0.035441596793,-0.0017551663500000036,0.015970038098288748,0.010103088650073368,0.9040893362405455,0.9040893362405455,0.9241869083758917,-0.015955176217278155,0.17695115199439052,4.546643841676642,1.7094371164299627,4.143262096058451,0.5920361062001129,-0.027156013905635434,-0.23416618957414095,-0.10344159049186458,0.13224248112179793,-0.7317616594232179,2.704,0.7780000000000002,1.745,0.7730000000000001,0.9590000000000001,0.0370804174,-0.1796642828936365,-0.15106295993213883,-0.03814356669532526,-0.2524378256820324,-0.5199999999999996,-0.6621841628769989,-0.15000000000000036,-0.05000000000000071,-0.6087448369999997,0.04140220192502975,-0.024670478891778647,0.013546,-0.1955049468616276,-0.04,0.08500435172986265,-0.02429999999999999,-0.11634548735489576
1981-06-30,-0.0234,-0.0093,0.0514,-0.0129,0.0269,-0.0567,-0.0566,0.0079,0.0139,-0.0317,0.0211,0.0006,-0.074362343,0.0180975988,-0.04327106,0.0408151661,-0.055724477,-0.027557939,0.0172009791,-0.002033063,-0.041307316,-0.014783452,-0.020218845,0.0349343692,0.0133936207,0.0044618804,-0.006646842,-0.005033646,-0.009548774,-0.08512516153404484,3.312,2.749,0.03484470308860923,0.026557872384868036,-0.1081,-0.0398,-0.14635909175990394,0.6388065750421975,0.744597414724736,-0.006871316803500949,0.44533792014538964,3.7672234720747677,0.6532604830113429,4.150052523407479,0.22827733739235967,-0.0116,-0.0033333333333333327,-0.044149999999999995,0.0072499999999999995,-0.008266666666666667,0.051399999999999994,0.0456,0.02761380492112998,0.022259949423572702,0.6701690919977557,0.6701690919977557,0.7291003535939831,-0.003122968327012421,0.2029266420111873,4.0961785609128345,-0.07347204568222043,4.217319288279942,0.32173027038010815,0.035067043164965214,0.03233835111507268,0.11517750909999999,0.12291311593333333,0.45486603548005017,0.5189971580903048,0.5841680671240083,-0.009821932488531804,1.0166950037610785,3.8711806707956162,-0.27206630473162985,4.074760386075542,-0.01691007120906196,0.0133936207,-0.0010924808000000001,-0.007291209999999999,-0.0206848307,-0.0229423947,-0.003014904150000001,0.008458347180940906,0.010730205633633425,0.8972604862850255,0.8972604862850255,0.9188997160237831,-0.005287192352108616,0.04126655822439567,3.1650250158661586,-1.4099790100190641,3.9247669947114505,-0.21849510134700045,-0.08512516153404484,-0.24055196937400547,-0.13556186843624418,0.1395422758202188,-0.748480032058649,3.312,0.6079999999999997,2.749,1.004,0.5629999999999997,-0.0006747521799999997,-0.04873186367261445,-0.03862463011056775,0.04910113777676606,-0.15301006147353835,0.05999999999999872,0.42196000480899976,0.09999999999999964,0.4200000000000017,-0.10743599999999986,0.018668081862227126,-0.15778829644127734,-0.010243,-0.03644613361470392,-0.05,0.05246663889874004,0.06529999999999991,0.017505797224471542
1981-07-31,-0.0155,-0.0195,-0.0061,0.0108,-0.0266,-0.0244,-0.0267,-0.0243,-0.0151,0.013,-0.0062,-0.0108,-0.036638542,-0.037588279,-0.029192685,0.0793009787,-0.03915291,-0.026538936,-0.029188176,-0.007268905,-0.023369488,-0.033812273,0.0034074601,0.0280056831,-0.006732233,-0.021295408,-0.027211275,-0.027485831,-0.032713833,0.05316318351365355,3.516,3.253,0.012751829934039532,0.01975711404889863,-0.0183,0.0374,-0.12508427959607354,0.6651259235468847,0.7474096714099494,0.009523827377513117,0.5118458666226305,4.202188182604716,0.4349647105299481,3.9686616426411443,-0.35338805528851625,-0.022033333333333335,-0.0013333333333333337,-0.006850000000000001,-0.01295,-0.020700000000000003,-0.006099999999999999,-0.0281,0.01314323865043248,0.018867616774330142,0.6620392652169897,0.6620392652169897,0.722432609167122,-0.03213409624247632,0.4833198925060353,3.8315749911134107,-0.2646035697994238,3.978814279882399,-0.23850500839754307,0.033661620354493445,0.031318726932540016,0.1184538887,0.11684398601666669,0.4491947361646829,0.497696505150081,0.5601667239324467,-0.03022045386114225,1.1696477954861317,3.871975661390951,0.0007949905953346104,4.079953322842739,0.0051929367671972315,-0.006732233,-0.024253341499999997,-0.030099832,-0.023367599,-0.025981599999999997,-0.0045303085,0.008941179732088467,0.01130311992269028,0.903370693839958,0.903370693839958,0.9236411450354074,0.004741429011624332,0.03690403370316903,4.431452019033018,1.2664270031668594,3.7610928755722095,-0.16367411913924101,0.05316318351365355,-0.1258806266713584,-0.14362597816657222,0.14588793219021712,-0.7759516936420903,3.516,0.20400000000000018,3.253,0.504,0.2629999999999999,-0.023087716,0.13749554917103107,0.1714641086559975,-0.38458858698966036,-0.001324246026931708,1.2500000000000018,-0.1546133781510015,-0.17999999999999972,-0.2599999999999998,-0.3909929959999996,0.004185306448727832,0.015811587258399484,-0.003079,0.09127726852298247,-0.28,-0.04284457153467791,-0.0576249999999999,-0.021801023082688498
1981-08-31,-0.0702,-0.0182,0.0471,-0.0031,0.0138,-0.011,-0.0994,-0.0596,-0.0481,-0.0684,-0.0548,-0.0254,-0.073164886,-0.056652746,-0.079012177,-0.062762247,-0.077665712,-0.073175082,-0.05287759,-0.050855575,-0.060921018,-0.056030826,-0.008076837,-0.008226899,0.0011237375,-0.014138445,-0.031306371,-0.049916593,-0.048738008,-0.05306518823506653,3.262,2.932,0.035379639468045586,0.023819436361741175,-0.0581,-0.0169,-0.132523765932136,0.6540827156011232,0.7448232743926365,-0.011713335182720108,0.2744235049996302,4.2374028406034165,0.035214657998700716,3.5276299725134375,-0.44103167012770683,-0.06903333333333334,-0.04953333333333334,-0.0839,-0.03675,-0.019499999999999997,0.047150000000000004,0.020300000000000006,0.02230772785879867,0.02052015961205351,0.7131016248926627,0.7131016248926627,0.7627394907309045,0.05919118872295282,0.552114544520813,3.3338265798238518,-0.49774841128955893,3.13919579233088,-0.9017159585171282,0.022841628927212428,0.03166109358900978,0.07093534,0.11601038798333334,0.5191404500001322,0.5562478115149815,0.6200837486353337,0.06613613537246765,1.124040439491708,3.4597658734782932,-0.4122097879126576,3.822748891165736,-0.2572044316770028,0.0011237375,-0.022722408,-0.049327300500000004,-0.050451038000000004,-0.0498617455,0.0010847272500000005,0.01979847455242419,0.012201533173585797,0.8940454362384498,0.8940454362384498,0.9169693440428652,-0.006671800992542165,0.13743199137420006,4.565892287281066,0.13444026824804833,4.240893418434522,0.4910357967986996,-0.05306518823506653,-0.15318004511158323,-0.2028103687759692,0.1472110576329981,-1.3493280245900023,3.262,-0.254,2.932,-0.3210000000000002,0.33000000000000007,-0.028595135900000002,0.19272230725037803,0.1625336896872612,0.032265870711455924,0.14462893845729174,0.8499999999999979,-0.14379785574999993,-0.129999999999999,-0.31670000000000004,0.8752432685300007,0.16370234332420752,0.1263561190998992,-0.056281,0.14622625593847813,0.06,0.013587165546308455,-0.04420000000000001,0.016575602008824686
1981-09-30,-0.072,-0.0246,0.0511,0.0008,0.0253,0.0213,-0.1019,-0.066,-0.0496,-0.0634,-0.0601,-0.0135,-0.03660649,-0.065957391,-0.029785167,-0.10645595554,-0.013075591,-0.074225596,-0.021831277,-0.020479345,-0.093865106,-0.037079868,0.0285499077,-0.055351741,0.012646484,0.0039497662,-0.001799392,-0.017331957,-0.010576177,0.0047747365215586365,2.984,2.824,0.039778948229210666,0.02713842844409289,-0.0298,-0.0245,-0.13723400293709856,0.6052185833331082,0.7111150626286786,-0.033708211763957885,0.39051385777068387,3.771943355174417,-0.46545948542899973,3.669946387651352,0.14231641513791438,-0.0725,-0.04566666666666667,-0.08265,-0.03155,-0.026833333333333327,0.0511,0.0138,0.02604018795801768,0.02196337489143815,0.7710953177492461,0.7710953177492461,0.8103970567325031,0.04765756600159854,0.3817956834073124,3.485510859447687,0.15168427962383513,3.244840838678228,0.16774251731295742,0.03856206527771961,0.03169861671704083,0.1518144987,0.1172687271166667,0.5465692137797229,0.5829215612332248,0.6420823627596124,0.021998614124278726,0.6341973595741139,3.796837027571745,0.3370711540934517,4.083594590271177,0.2608456991054413,0.012646484,0.0010751870999999998,-0.013954067,-0.026600551,-0.023222661,4.0033600000000504e-05,0.01055123845746107,0.013198472129780882,0.8894523436719013,0.8894523436719013,0.9137480786870498,-0.0032212653558154614,0.0601413649029959,3.9789326248377432,-0.5869596624433231,4.172373337018049,-0.07975533535285972,0.0047747365215586365,-0.14061311430816417,-0.22758206089795935,0.1394898457179295,-1.6181105059451009,2.984,-0.278,2.824,-0.1080000000000001,0.16000000000000014,-0.00262225516,0.008415260891906112,0.027283414850951204,-0.2075804658136015,0.037715064757029376,-0.3299999999999983,0.3993450458330017,0.2699999999999996,-0.019999999999997797,0.5805117109999998,0.1612139941856392,0.18960908135573873,-0.063776,0.0032233367240097066,-0.45,0.04098392472868895,-0.019850000000000062,0.0047923302481256425
1981-10-31,0.0492,0.0228,-0.0409,0.0312,-0.0279,0.0383,0.1034,0.066,0.058,0.0806,0.0388,0.0443,0.0529576225,0.0581015302,-0.041329022,0.0990441826,0.0804199798,0.0294667107,0.0725554866,0.0747249183,0.0673576843,0.0675865429,0.0606123029,0.0487223262,0.03110274848400001,0.040487980076000005,0.04430173048200001,0.05215094332300002,0.059114810082000015,0.006109260679557995,2.706,2.693,0.034037108017900435,0.029077395685783932,0.07919999999999999,0.0591,-0.1369926660100333,0.6058586129985757,0.7145884668345979,0.0034734042059192394,0.19385244136123886,4.415201537734296,0.6513819997666626,3.8675404252530883,0.19759403760173644,0.07579999999999999,0.05456666666666667,0.092,0.05115,0.02123333333333332,-0.04085,-0.022600000000000002,0.021918973262652817,0.021367466760566542,0.8165195103883032,0.8165195103883032,0.848693435523555,0.038296378791051966,0.3394989499290354,3.547710635483572,0.062199776035885,3.8505417592281432,0.6057009205499151,0.033667106986291835,0.0318354107421556,0.1403732046,0.11773644781666666,0.5775125719629627,0.594479177110573,0.6520554873607789,0.009973124601166505,1.2365091829223107,4.076566670804914,0.2797296432331695,4.288037278400603,0.20444268812942568,0.03110274848400001,0.041921884099000016,0.05169060893000001,0.029430328500000005,0.022784945,0.005536397200000001,0.011621532385525867,0.012556801734454877,0.9219856299840051,0.9219856299840051,0.9384469389478103,0.024698860260760513,0.22631352155236642,3.0812372411439046,-0.8976953836938386,4.031165196298161,-0.14120814071988796,0.006109260679557995,-0.1012991829599767,-0.26636857412746934,0.1334880922217179,-1.8257641440977064,2.706,-0.278,2.693,-0.13099999999999978,0.0129999999999999,0.04129782372880002,0.2123313983386823,0.17128054236174273,0.03676485296097365,0.2563138336954923,-2.1512999999999995,0.10320538967499893,0.28000000000000114,0.2799999999999976,0.4102216510000005,-0.09852861100748012,0.10315371881184254,0.060162,0.19901656195177925,-0.97,-0.0545710902749974,0.02721666666666666,0.03140220986201436
1981-11-30,0.034,-0.0158,0.0191,0.0014,0.01,-0.0021,0.0072,0.05,0.0455,0.0419,0.0519,0.0417,0.0144389932,0.0349242438,0.0484851247,0.0677702124,0.0391092628,0.0489064524,0.0537145368,0.0265996107,0.0430029194,0.0105104254,0.0270472648,0.0592149646,0.039586908717000026,0.055581502497000036,0.05528841134100003,0.07294768181800006,0.06339652390700001,-0.03679007929233331,2.387,2.34,0.015889689179534705,0.02878031965289003,-0.0212,-0.0086,-0.10709464968990977,0.477266262640097,0.6015799167262321,-0.1087097177790144,1.2615125614739404,3.5467163082949593,-0.87660904664612,4.119580175135172,0.2520397498820839,0.03423333333333333,0.04516666666666667,0.02455,0.0436,-0.010933333333333337,0.01905,0.003599999999999999,0.01502031957050182,0.02100737537025558,0.8389345655107033,0.8389345655107033,0.8668634994386706,0.018170063915115553,0.40530021738871563,4.122095834550235,0.5743851990666631,3.96723117973851,0.11668942051036657,0.01678899957300566,0.030098077380614697,0.057259787,0.10900237135000002,0.5846514163334202,0.5919039110306795,0.6503325408197456,-0.0017229465410333322,1.2004389711217418,3.9882341633074416,-0.08833250749747279,4.148458049065594,-0.1395792293350091,0.039586908717000026,0.055434956919000036,0.06724737338500004,0.038332826763500014,0.04541433773100003,0.0018313329500000003,0.026069621811883614,0.014804650325480756,0.9629094212131948,0.9629094212131948,0.970501893730839,0.032054954783028666,0.24318288248931502,2.0836957021103193,-1.4038816604678075,3.8345489232766083,-0.19661627302155305,-0.03679007929233331,-0.11093324834667458,-0.2962075524567121,0.13184806723852077,-2.1038707177453455,2.387,-0.31899999999999995,2.34,-0.3530000000000002,0.04700000000000015,0.05657780378200004,0.290489408103143,0.19512625636741432,-0.07177777612840452,-0.0467349548467296,-2.3224,0.9752742121978797,0.4362000000000011,0.46000000000000085,-0.9014027083900008,-0.1025912578943653,-0.03439509413051445,0.045848,0.36132897124945396,-1.29,-0.03905656793911394,0.10896575000000017,0.09299995080976829
1981-12-31,-0.0363,0.0118,0.0079,0.0021,0.0245,0.0128,-0.0237,-0.0091,-0.0145,-0.0309,-0.0273,-0.0244,-0.000941522,-0.02687937,0.0047976389,-0.065396775,-0.007487724,-0.013086329,-0.039135805,-0.017806854,-0.036439699,-0.019711342,-0.014263286,-0.023294426,-0.014418304,-0.03029249,-0.038984193,-0.048031293,-0.055935278,-0.0380604026437406,2.074,2.225,0.019153763772863718,0.026165163100265773,0.0049,-0.0224,-0.122539834043413,0.4572832820319422,0.5858764727686107,-0.015703443957621466,0.2101657416592227,4.019263851049371,0.4725475427544117,3.476001523742355,-0.6435786513928172,-0.015766666666666665,-0.027533333333333337,-0.027299999999999998,-0.019450000000000002,0.011766666666666672,0.007849999999999996,0.016399999999999998,0.007504165509901817,0.017655768801717552,0.8287214902194636,0.8287214902194636,0.8581636985728747,-0.008699800865795915,0.10858434050547124,4.359606619174679,0.23751078462444397,4.123325851901312,0.15609467216280182,0.018128325558602616,0.027274957779554267,0.0701944139,0.10150518881666669,0.5979385419707083,0.6026572197222135,0.6607340643049227,0.010401523485177089,0.486381447805695,4.0706275502631675,0.08239338695572584,3.9530872319210526,-0.1953708171445414,-0.014418304,-0.0346383415,-0.051983285500000004,-0.037564981500000004,-0.041516974,0.0005384494999999961,0.014406096671127994,0.014893666915240338,0.9672775244698769,0.9672775244698769,0.9739601297794847,0.003458236048645702,0.02510912015170237,2.3199345228262542,0.6425789421501571,3.8037089817883754,-0.03083994148823299,-0.0380604026437406,-0.06386848945637033,-0.3160388623620805,0.12385258642416154,-2.356932414188831,2.074,-0.31300000000000017,2.225,-0.11499999999999977,-0.15100000000000025,-0.0375323116,0.12389147703304015,0.12749447132205716,-0.05135613480274642,0.08443939886816768,1.5299999999999994,-0.9007749501190006,-0.33000000000000185,0.15000000000000036,-0.7422165989999989,-0.20474866691375793,-0.1953337212407673,-0.028096,0.10458253340506418,-1.35,-0.11760524207426304,-0.016891666666666673,-0.01472463262006185
1982-01-31,-0.0323,-0.011,0.0319,-0.0143,0.0195,0.0177,-0.0487,-0.0326,-0.0084,-0.0194,-0.037,0.0041,0.0271057691,-0.018724516,0.01148441,-0.085078378,0.0141972743,-0.039231993,-0.023370973,-0.009046119,-0.04639741,0.0014854137,0.0061812689,-0.003859877,0.0050856722,0.0050162317,0.0012036048,-0.000768698,-0.00336259,0.02071702212782052,1.906,1.994,0.02257538605551532,0.02780242245384507,-0.014199999999999997,-0.0338,-0.10316066185530245,0.43742563355953246,0.5477965672122916,-0.038079905556319016,1.0806772708096781,4.054792096426401,0.03552824537703003,4.088972121866596,0.612970598124241,-0.0299,-0.017433333333333332,-0.03405,-0.0021499999999999996,-0.012466666666666668,0.0319,0.011000000000000001,0.017825605802390624,0.018436163327043908,0.859355913606415,0.859355913606415,0.8833994114195834,0.02523571284670878,0.2596299453203773,4.298325802761068,-0.06128081641361138,3.4030074517849522,-0.7203184001163594,0.02993960609750793,0.026654622070056682,0.11218414709999999,0.10046023188333335,0.605324226253146,0.6063313293327132,0.6641017698982498,0.0033677055933271083,0.6624699373660179,4.270506931662682,0.19987938139951478,3.9891257666183835,0.03603853469733087,0.0050856722,0.00310991825,-0.002065644,-0.0071513162000000005,-0.0084482622,0.0022483771499999996,0.003288748281682959,0.014853869998777684,0.9670745259601,0.9670745259601,0.9738030403631891,-0.00015708941629555273,0.008136243551596803,3.57826843880057,1.2583339159743159,4.147237695980502,0.3435287141921268,0.02071702212782052,-0.09631465084220336,-0.2221952775135614,0.12095584218605239,-1.8369950015760341,1.906,-0.16799999999999993,1.994,-0.2310000000000001,-0.08800000000000008,0.00143484414,0.01765684294822978,0.012313416612232508,-0.16692860799592177,-0.035416493607484584,0.6899999999999995,-0.031978604348999795,-0.10999999999999943,-0.33810000000000134,-0.6682436150000015,0.3752309230516164,0.05813778093984667,-0.026209,0.038441553979708054,-1.57,0.028393074501217974,-0.0625166666666666,-0.09718201419002914
1982-02-28,-0.0586,0.004,0.0609,-0.034124,0.044981,0.0487,-0.0743,-0.0314,-0.0075,-0.0737,-0.0345,-0.0188,-0.052825257,-0.057951881,-0.020099703,-0.112029546,-0.017493204,-0.054837417,-0.030097577,-0.019400181,-0.055299369,-0.014540483,-0.054881486480000005,-0.000464956,0.011695545,0.015812584,0.023735108,0.0181336717,0.0152389277,-0.042318289638105584,2.005,2.213,0.04503830468488894,0.02941219998998563,-0.012200000000000003,-0.076905,-0.10750968955077744,0.3945268738059575,0.5429735755186725,-0.004822991693619105,0.8922019752072198,3.8663686403310353,-0.1884234560953657,4.0009436717617115,-0.08802845010488447,-0.037733333333333334,-0.042333333333333334,-0.07400000000000001,-0.01315,0.0046,0.06085000000000001,0.06620000000000001,0.02556714471521779,0.018979399469780427,0.8641186430373584,0.8641186430373584,0.8872189104811015,0.003819499061518017,0.07818158231333838,3.7071151709100594,-0.5912106318510082,4.122800132952182,0.7197926811672302,0.02893520530938367,0.02767021813375189,0.11156458999999999,0.10723177355000002,0.6365918117703447,0.6370072272896122,0.6877774651415136,0.02367569524326385,0.6218672531561712,4.09489676703233,-0.17561016463035184,3.813961337793643,-0.17516442882474026,0.011695545,0.019773846,0.0166862997,0.004990754700000001,0.0035433827,0.006306609650000001,0.0039816064649997795,0.012217725317540284,0.9660849377014105,0.9660849377014105,0.9730123043772851,-0.0007907359859039564,0.009726242422102774,2.94963277809126,-0.62863566070931,3.7974746705493123,-0.34976302543118987,-0.042318289638105584,-0.08556775224524243,-0.23874779735682528,0.12296936361384393,-1.9415225901292812,2.005,0.09899999999999998,2.213,0.21900000000000008,-0.1863,0.016923167279999998,-0.0019205558036193837,0.02245934196559396,0.06356077877866498,-0.024942746878340184,0.23000000000000043,0.009440817352000863,0.009999999999999787,-0.010000000000001563,-0.3859482939999985,-0.1303945483078044,0.0645485693411576,-0.051126,-0.07701833654545265,-1.82,0.09912024579774137,0.025758333333333345,0.06724559596217061
1982-03-31,-0.0182,0.0002,0.0376,-0.0128,0.0237,0.029,-0.0217,-0.0046,0.0156,-0.0189,-0.0051,0.0189,-0.037203553,-0.013415132,0.0351246016,-0.037419488,-0.025360744,-0.020061895,-0.013417876,0.0247077811,-0.017732601,0.0428613471,0.020651867,0.0178201599,0.0097399358,0.0060464482,0.002215194,0.0191300052,0.0243413722,-0.01204512789267211,2.109,2.178,0.021297606803478076,0.026331976419030196,-0.0086,-0.0365,-0.09641597395883741,0.42534951857279923,0.5750311248725988,0.03205754935392624,0.5174737548687665,4.1210461326281616,0.2546774922971262,3.8975672262363297,-0.10337644552538183,-0.003566666666666667,-0.0017000000000000001,-0.0203,0.01725,-0.001866666666666667,0.03755,0.0345,0.015460882539133686,0.017216181899966432,0.8343537482875032,0.8343537482875032,0.8625122171129656,-0.024706693368135912,0.17778341181299007,3.1711577840333427,-0.5359573868767167,3.304941909888907,-0.8178582230632756,0.027209031629783685,0.025778045859095895,0.0802808351,0.09530949628333335,0.6126132402235842,0.6141526397762624,0.6643985946842976,-0.023378870457215983,1.0048163790774696,4.021231701022003,-0.07366506601032707,4.247827221350611,0.43386588355696754,0.0097399358,0.0041308211,0.0217356887,0.011995752899999998,0.014601436399999999,-0.012352302604999999,0.008234168082932517,0.011831546921785523,0.9627970211242276,0.9627970211242276,0.9703682011837003,-0.002644103193584879,0.02321003062510485,3.3572187098976083,0.40758593180634817,3.6169219399634245,-0.18055273058588783,-0.01204512789267211,-0.10238761665947317,-0.24300073096763697,0.12261767474340377,-1.9817757225399035,2.109,0.10400000000000009,2.178,-0.03500000000000014,-0.06899999999999995,0.01229459108,0.028521812782928313,0.009958588743174457,-0.027083107378553323,-0.0118742557546207,0.030000000000001137,-0.24457190907300053,-0.120000000000001,0.33000000000000007,0.0699846089999987,-0.06080643058803448,0.048357407565389865,-0.010101,0.02425569495069324,0.91,-0.06547792937950714,0.06047500000000002,0.043434249945653924
1982-04-30,0.0324,0.0121,-0.0308,0.015,-0.0005,-0.0046,0.0657,0.057,0.0402,0.0575,0.0348,0.0215,0.0769203089,0.04992948,0.044476182,0.043039007,0.0735442034,0.0262506125,0.0338905674,0.0666238834,0.0407680196,0.0551934541,-0.014517373,0.0380697752,0.0190796485,0.0266746746,0.0272254777,0.0319019129,0.030588666,0.02521677523680352,2.264,2.337,0.019572060585323035,0.023921135180267297,0.0262,0.0155,-0.09293929918890322,0.471658890398561,0.6037646419175735,0.028733517044974732,0.5417258374218877,3.4445487879099295,-0.6764973447182321,3.7233650560879616,-0.17420217014836803,0.054299999999999994,0.037933333333333326,0.0616,0.03085,0.016366666666666668,-0.030750000000000003,-0.017300000000000003,0.015278461600857884,0.01610942995633394,0.8729085345121103,0.8729085345121103,0.8946225193601904,0.03211030224722489,0.28932536598348974,3.325227917903899,0.15407013387055635,3.6207009034785025,0.3157589935895957,0.0232987762878327,0.024049990742686045,0.0914376819,0.08715357583333334,0.6457763739634851,0.6457763739634851,0.695100600800666,0.03070200611636842,1.0856060978689217,3.784960037895525,-0.23627166312647851,4.195763932328679,-0.052063289021932135,0.0190796485,0.026950076150000002,0.03124528945,0.01216564095,0.0115090175,0.0021159188999999995,0.0044665796090284276,0.010639054792369285,0.9599313096889273,0.9599313096889273,0.9681052129807458,-0.0022629882029544524,0.02124657035228686,2.9806963532725193,-0.37652235662508904,3.8011866412532767,0.18426470128985217,0.02521677523680352,-0.08328010210222764,-0.184579285062204,0.12903520187661235,-1.4304568239738906,2.264,0.1549999999999998,2.337,0.15900000000000025,-0.0730000000000004,0.027094075939999997,0.05236526359419269,0.05914834412107739,0.11372129864989841,0.0009150606959763058,-0.6300000000000008,-0.2011562503719997,0.17999999999999972,0.08000000000000007,-0.6493974690000002,-0.09021239672250037,-0.1372828848124399,0.043269,0.018333087056699227,-0.96,-0.07006756261671665,0.010700000000000019,0.052024399250728104
