scenario_id,strategy,family,allocation_pair,budget_mode,n_months,first_date,last_date,ann_return,ann_vol,sharpe,max_drawdown,cvar_1pct_monthly,final_wealth,avg_monthly_turnover,ann_turnover,avg_tcost_paid_monthly,ann_tcost_drag,avg_w_eq,avg_w_bd,avg_w_cash,gamma,tau,tcost_one_way,prob_smooth_halflife,shrink_k,strategy_name,feature_design,lambda_turnover,effective_trade_penalty,max_monthly_turnover,both_good_n,equity_good_only_n,bond_good_only_n,both_bad_n,both_good_avg_eq,both_good_avg_bd,both_good_avg_cash,equity_good_only_avg_eq,equity_good_only_avg_bd,equity_good_only_avg_cash,bond_good_only_avg_eq,bond_good_only_avg_bd,bond_good_only_avg_cash,both_bad_avg_eq,both_bad_avg_bd,both_bad_avg_cash
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g1p0__tau5p0__c0p0005__phl3p0__l10p001,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.05727926943959936,0.09628607744499751,0.5948863112875231,-0.2582945995953638,-0.1048285,452.4096984256425,0.03165217391304348,0.37982608695652176,1.5826086956521736e-05,0.00018991304347826084,0.5052173913043478,0.4308405797101449,0.06394202898550723,1.0,5.0,0.0005,3.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g1p0__tau5p0__c0p0005__phl3p0__l10p001,z_smooth_only,0.001,0.0035,1.1,148,118,49,30,0.5328378378378379,0.46716216216216216,-2.1379294730957407e-17,0.7338983050847459,0.2388135593220339,0.027288135593220318,0.13183673469387758,0.8661224489795918,0.0020408163265306046,0.07933333333333333,0.296,0.6246666666666667
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau1p0__c0p001__phl3p0__l10p001,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.07244746034535117,0.12179151898967619,0.5948481548332791,-0.2311878422996675,-0.11654600000000001,644.798258860558,0.043478260869565216,0.5217391304347826,4.3478260869565214e-05,0.0005217391304347826,0.7337971014492753,0.20915942028985507,0.057043478260869564,0.25,1.0,0.001,3.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau1p0__c0p001__phl3p0__l10p001,z_smooth_only,0.001,0.002,2.0,148,118,49,30,0.9001351351351351,0.09986486486486487,0.0,0.9598305084745762,0.03169491525423729,0.00847457627118644,0.06857142857142857,0.9314285714285715,0.0,0.11066666666666668,0.26666666666666666,0.6226666666666667
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau3p0__c0p001__phl3p0__l10p001,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.06759700232240304,0.11364176371743158,0.5948253539119815,-0.27003053379475284,-0.11654600000000001,576.7293283481088,0.029101449275362318,0.3492173913043478,2.910144927536232e-05,0.00034921739130434784,0.6290434782608695,0.3131014492753624,0.05785507246376812,0.25,3.0,0.001,3.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau3p0__c0p001__phl3p0__l10p001,z_smooth_only,0.001,0.004,1.8,148,118,49,30,0.6767567567567567,0.3232432432432433,0.0,0.8510169491525422,0.13016949152542373,0.018813559322033897,0.24857142857142855,0.7514285714285714,0.0,0.142,0.26666666666666666,0.5913333333333334
z_plus_zsmooth,z_plus_zsmooth__RF_return_sortino_vs_bond__cash_allowed__g0p25__tau1p0__c0p0005__phl0p0__l10p0025,RF,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.06129251447055242,0.1031041988164096,0.5944715654082302,-0.2700305337947526,-0.1048285,497.57920857955344,0.06133333333333334,0.736,3.066666666666666e-05,0.00036799999999999995,0.6286956521739131,0.3149565217391304,0.056347826086956515,0.25,1.0,0.0005,0.0,36.0,z_plus_zsmooth__RF_return_sortino_vs_bond__cash_allowed__g0p25__tau1p0__c0p0005__phl0p0__l10p0025,z_plus_zsmooth,0.0025,0.003,2.0,165,83,72,25,0.7665454545454545,0.23345454545454544,1.6821560979169038e-19,0.9318072289156627,0.056144578313253014,0.012048192771084336,0.1461111111111111,0.8538888888888888,4.818676322157798e-19,0.1024,0.16,0.7376
z_plus_zsmooth,z_plus_zsmooth__RF_return_sortino_vs_bond__cash_allowed__g0p25__tau5p0__c0p0005__phl0p0__l10p0005,RF,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.06129251447055242,0.1031041988164096,0.5944715654082302,-0.2700305337947526,-0.1048285,497.57920857955344,0.06133333333333334,0.736,3.066666666666666e-05,0.00036799999999999995,0.6286956521739131,0.3149565217391304,0.056347826086956515,0.25,5.0,0.0005,0.0,36.0,z_plus_zsmooth__RF_return_sortino_vs_bond__cash_allowed__g0p25__tau5p0__c0p0005__phl0p0__l10p0005,z_plus_zsmooth,0.0005,0.003,2.0,165,83,72,25,0.7665454545454545,0.23345454545454544,1.6821560979169038e-19,0.9318072289156627,0.056144578313253014,0.012048192771084336,0.1461111111111111,0.8538888888888888,4.818676322157798e-19,0.1024,0.16,0.7376
z_plus_zsmooth,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau1p0__c0p001__phl6p0__l10p001,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.06995714125945961,0.11774722432418547,0.594129854533567,-0.27003053379475284,-0.11654600000000001,608.7312968600152,0.03188405797101449,0.3826086956521739,3.188405797101449e-05,0.0003826086956521739,0.6771014492753624,0.27014492753623187,0.052753623188405804,0.25,1.0,0.001,6.0,36.0,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau1p0__c0p001__phl6p0__l10p001,z_plus_zsmooth,0.001,0.002,1.44,200,74,50,21,0.7753,0.22469999999999998,-4.683753385137379e-19,0.978108108108108,0.0,0.021891891891891894,0.0748,0.9251999999999999,0.0,0.11523809523809524,0.09523809523809523,0.7895238095238094
z_smooth_only,z_smooth_only__RF_return_sortino_vs_bond__cash_allowed__g1p0__tau3p0__c0p001__phl0p0__l10p0,RF,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.05452260872362568,0.09191730447081921,0.5931702309757665,-0.23644599339758265,-0.10280845439475632,422.9690939572067,0.055420289855072455,0.6650434782608694,5.542028985507246e-05,0.0006650434782608695,0.5110724637681159,0.4056231884057972,0.08330434782608695,1.0,3.0,0.001,0.0,36.0,z_smooth_only__RF_return_sortino_vs_bond__cash_allowed__g1p0__tau3p0__c0p001__phl0p0__l10p0,z_smooth_only,0.0,0.003,1.12,163,88,69,25,0.607116564417178,0.38674846625766873,0.0061349693251533735,0.8047727272727273,0.15931818181818186,0.035909090909090904,0.059710144927536235,0.8388405797101449,0.10144927536231885,0.0968,0.2,0.7031999999999999
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g1p0__tau1p0__c0p001__phl3p0__l10p0025,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.057089356396121095,0.09629391956646186,0.5928656414979363,-0.2584278064172715,-0.1048285,449.94702552152387,0.03165217391304348,0.37982608695652176,3.165217391304347e-05,0.0003798260869565217,0.5052173913043478,0.4308405797101449,0.06394202898550723,1.0,1.0,0.001,3.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g1p0__tau1p0__c0p001__phl3p0__l10p0025,z_smooth_only,0.0025,0.0035,1.1,148,118,49,30,0.5328378378378379,0.46716216216216216,-2.1379294730957407e-17,0.7338983050847459,0.2388135593220339,0.027288135593220318,0.13183673469387758,0.8661224489795918,0.0020408163265306046,0.07933333333333333,0.296,0.6246666666666667
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g1p0__tau3p0__c0p001__phl3p0__l10p0005,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.057089356396121095,0.09629391956646186,0.5928656414979363,-0.2584278064172715,-0.1048285,449.94702552152387,0.03165217391304348,0.37982608695652176,3.165217391304347e-05,0.0003798260869565217,0.5052173913043478,0.4308405797101449,0.06394202898550723,1.0,3.0,0.001,3.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g1p0__tau3p0__c0p001__phl3p0__l10p0005,z_smooth_only,0.0005,0.0035,1.1,148,118,49,30,0.5328378378378379,0.46716216216216216,-2.1379294730957407e-17,0.7338983050847459,0.2388135593220339,0.027288135593220318,0.13183673469387758,0.8661224489795918,0.0020408163265306046,0.07933333333333333,0.296,0.6246666666666667
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g2p0__tau3p0__c0p0005__phl0p0__l10p0025,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.05196511393441625,0.0876983560788293,0.5925437631659417,-0.17723393430264034,-0.09871570608853245,397.39139542251814,0.07142028985507247,0.8570434782608696,3.5710144927536235e-05,0.0004285217391304348,0.4536811594202898,0.45675362318840573,0.08956521739130434,2.0,3.0,0.0005,0.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g2p0__tau3p0__c0p0005__phl0p0__l10p0025,z_smooth_only,0.0025,0.004,2.0,149,107,55,34,0.5195973154362417,0.4583892617449664,0.022013422818791935,0.7241121495327103,0.24542056074766358,0.030467289719626162,0.007272727272727273,0.9498181818181819,0.042909090909090904,0.035882352941176476,0.3170588235294118,0.6470588235294118
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau3p0__c0p0005__phl3p0__l10p001,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.0676801959172324,0.11429180551682544,0.5921701526297866,-0.27663709278718684,-0.11654600000000001,576.8549414827969,0.03953623188405797,0.47443478260869565,1.9768115942028986e-05,0.00023721739130434783,0.6726376811594202,0.2708405797101449,0.05652173913043478,0.25,3.0,0.0005,3.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau3p0__c0p0005__phl3p0__l10p001,z_smooth_only,0.001,0.0025,2.0,148,118,49,30,0.7467567567567567,0.2532432432432432,-7.50150692314295e-18,0.9486440677966101,0.040847457627118645,0.010508474576271184,0.11959183673469387,0.8804081632653061,-4.5315225494904345e-18,0.12466666666666668,0.26666666666666666,0.6086666666666666
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau5p0__c0p0005__phl3p0__l10p0,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.0676801959172324,0.11429180551682544,0.5921701526297866,-0.27663709278718684,-0.11654600000000001,576.8549414827969,0.03953623188405797,0.47443478260869565,1.9768115942028986e-05,0.00023721739130434783,0.6726376811594202,0.2708405797101449,0.05652173913043478,0.25,5.0,0.0005,3.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau5p0__c0p0005__phl3p0__l10p0,z_smooth_only,0.0,0.0025,2.0,148,118,49,30,0.7467567567567567,0.2532432432432432,-7.50150692314295e-18,0.9486440677966101,0.040847457627118645,0.010508474576271184,0.11959183673469387,0.8804081632653061,-4.5315225494904345e-18,0.12466666666666668,0.26666666666666666,0.6086666666666666
z_plus_zsmooth,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau1p0__c0p0025__phl3p0__l10p0,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.06241306498368182,0.10543650079641806,0.5919493203230635,-0.27202679899007054,-0.10879589286748909,510.04054567647677,0.04672463768115942,0.560695652173913,0.00011681159420289856,0.0014017391304347827,0.6324057971014493,0.3038840579710145,0.06371014492753622,0.5,1.0,0.0025,3.0,36.0,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau1p0__c0p0025__phl3p0__l10p0,z_plus_zsmooth,0.0,0.0025,2.0,175,92,48,30,0.7254857142857144,0.27302857142857134,0.0014857142857142788,0.9319565217391306,0.0508695652173913,0.01717391304347826,0.05458333333333334,0.9454166666666666,0.0,0.09533333333333334,0.23333333333333334,0.6713333333333333
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g3p0__tau1p0__c0p0005__phl6p0__l10p0,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.04428634789864838,0.07483124002381514,0.5918163040536839,-0.1488410139555375,-0.07630617739306793,328.864861140198,0.05356521739130435,0.6427826086956522,2.6782608695652173e-05,0.0003213913043478261,0.3999420289855073,0.5159420289855072,0.0841159420289855,3.0,1.0,0.0005,6.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g3p0__tau1p0__c0p0005__phl6p0__l10p0,z_smooth_only,0.0,0.0005,1.0,172,101,48,24,0.4548837209302326,0.5451162790697673,-1.436189668483124e-17,0.5906930693069308,0.3075247524752475,0.10178217821782178,0.0,1.0,0.0,0.0033333333333333335,0.21583333333333332,0.7808333333333334
z_plus_zsmooth,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau1p0__c0p0025__phl3p0__l10p0005,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.06530406432503577,0.11036491985145873,0.591710340685511,-0.2700305337947527,-0.11594983791288378,545.6838048268688,0.036057971014492755,0.43269565217391304,9.014492753623189e-05,0.0010817391304347827,0.6182028985507245,0.3220289855072464,0.059768115942028986,0.5,1.0,0.0025,3.0,36.0,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau1p0__c0p0025__phl3p0__l10p0005,z_plus_zsmooth,0.0005,0.003,1.1600000000000001,175,92,48,30,0.6910857142857142,0.30868571428571445,0.00022857142857142865,0.9095652173913045,0.07326086956521739,0.01717391304347826,0.09708333333333334,0.9029166666666667,2.8912057932946786e-18,0.13333333333333333,0.23333333333333334,0.6333333333333333
z_plus_zsmooth,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g2p0__tau1p0__c0p0025__phl3p0__l10p0,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.05207825805269943,0.08805281100893592,0.5914434469038625,-0.21612689544044916,-0.08984824999999999,398.540050566874,0.044405797101449276,0.5328695652173914,0.00011101449275362319,0.0013321739130434784,0.4480579710144928,0.4747246376811594,0.07721739130434782,2.0,1.0,0.0025,3.0,36.0,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g2p0__tau1p0__c0p0025__phl3p0__l10p0,z_plus_zsmooth,0.0,0.0025,1.08,175,92,48,30,0.48800000000000004,0.5081142857142857,0.0038857142857142662,0.7367391304347828,0.20782608695652174,0.05543478260869565,0.015833333333333335,0.9841666666666665,-2.3129646346357427e-18,0.021333333333333333,0.2833333333333333,0.6953333333333334
z_plus_zsmooth,z_plus_zsmooth__RF_return_sortino_vs_bond__cash_allowed__g0p25__tau3p0__c0p001__phl0p0__l10p0,RF,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.060924514470552416,0.10308605628235785,0.5910063559292357,-0.27003053379475284,-0.1048285,492.39335031954454,0.06133333333333334,0.736,6.133333333333332e-05,0.0007359999999999999,0.6286956521739131,0.3149565217391304,0.056347826086956515,0.25,3.0,0.001,0.0,36.0,z_plus_zsmooth__RF_return_sortino_vs_bond__cash_allowed__g0p25__tau3p0__c0p001__phl0p0__l10p0,z_plus_zsmooth,0.0,0.003,2.0,165,83,72,25,0.7665454545454545,0.23345454545454544,1.6821560979169038e-19,0.9318072289156627,0.056144578313253014,0.012048192771084336,0.1461111111111111,0.8538888888888888,4.818676322157798e-19,0.1024,0.16,0.7376
z_plus_zsmooth,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g2p0__tau1p0__c0p0005__phl6p0__l10p0005,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.05464856998509632,0.09247998408665963,0.5909232200330735,-0.22139146740033644,-0.09257364678295803,423.99083087856104,0.04724637681159421,0.5669565217391305,2.3623188405797105e-05,0.00028347826086956525,0.5172753623188406,0.40428985507246373,0.07843478260869564,2.0,1.0,0.0005,6.0,36.0,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g2p0__tau1p0__c0p0005__phl6p0__l10p0005,z_plus_zsmooth,0.0005,0.001,1.0,200,74,50,21,0.5843,0.41569999999999996,-2.0192181260370036e-17,0.8291891891891892,0.05918918918918919,0.11162162162162162,0.0008,0.9992,0.0,0.009523809523809525,0.09523809523809523,0.8952380952380953
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau5p0__c0p0005__phl3p0__l10p001,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.06814152878480598,0.11535797736354553,0.5906962859626168,-0.2700305337947526,-0.11654600000000001,582.4535055264535,0.03188405797101449,0.3826086956521739,1.5942028985507246e-05,0.00019130434782608694,0.6622028985507247,0.2798260869565217,0.057971014492753624,0.25,5.0,0.0005,3.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau5p0__c0p0005__phl3p0__l10p001,z_smooth_only,0.001,0.0035,1.8,148,118,49,30,0.7087837837837838,0.29121621621621624,-1.8753767307857375e-19,0.9233898305084747,0.059661016949152545,0.01694915254237288,0.21632653061224488,0.7836734693877551,-8.496604780294565e-19,0.13333333333333333,0.26666666666666666,0.6
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau3p0__c0p0005__phl6p0__l10p0005,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.06883384666490806,0.11658170214135259,0.5904343940822602,-0.2700305337947526,-0.11654600000000001,591.7953495156129,0.03188405797101449,0.3826086956521739,1.5942028985507246e-05,0.00019130434782608694,0.6637101449275362,0.2801739130434783,0.056115942028985503,0.5,3.0,0.0005,6.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau3p0__c0p0005__phl6p0__l10p0005,z_smooth_only,0.0005,0.002,1.0,172,101,48,24,0.7727906976744187,0.2272093023255814,-4.195610267478789e-18,0.8982178217821782,0.08336633663366337,0.01841584158415841,0.08,0.9199999999999999,0.0,0.0625,0.20833333333333334,0.7291666666666666
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau1p0__c0p0005__phl6p0__l10p001,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.07231710902251748,0.12249314175638579,0.5903767997586481,-0.2700305337947526,-0.11654600000000001,640.768190962925,0.03188405797101449,0.3826086956521739,1.5942028985507246e-05,0.00019130434782608694,0.740231884057971,0.20771014492753623,0.052057971014492756,0.25,1.0,0.0005,6.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau1p0__c0p0005__phl6p0__l10p001,z_smooth_only,0.001,0.0015,1.6400000000000001,172,101,48,24,0.9013953488372093,0.0986046511627907,-2.2188323529935906e-19,0.9506930693069306,0.04376237623762376,0.005544554455445545,0.056666666666666664,0.9433333333333334,-1.1564823173178713e-18,0.06666666666666667,0.20833333333333334,0.725
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau3p0__c0p0005__phl6p0__l10p0,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.07231710902251748,0.12249314175638579,0.5903767997586481,-0.2700305337947526,-0.11654600000000001,640.768190962925,0.03188405797101449,0.3826086956521739,1.5942028985507246e-05,0.00019130434782608694,0.740231884057971,0.20771014492753623,0.052057971014492756,0.25,3.0,0.0005,6.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau3p0__c0p0005__phl6p0__l10p0,z_smooth_only,0.0,0.0015,1.6400000000000001,172,101,48,24,0.9013953488372093,0.0986046511627907,-2.2188323529935906e-19,0.9506930693069306,0.04376237623762376,0.005544554455445545,0.056666666666666664,0.9433333333333334,-1.1564823173178713e-18,0.06666666666666667,0.20833333333333334,0.725
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g2p0__tau1p0__c0p0025__phl3p0__l10p0,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.05232085837140177,0.08871279957507813,0.5897780097349123,-0.19586654447515817,-0.08984824999999999,400.65818854713325,0.041391304347826084,0.496695652173913,0.00010347826086956522,0.0012417391304347827,0.45171014492753614,0.4707826086956522,0.07750724637681158,2.0,1.0,0.0025,3.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g2p0__tau1p0__c0p0025__phl3p0__l10p0,z_smooth_only,0.0,0.0025,1.0,148,118,49,30,0.47000000000000003,0.5235135135135135,0.006486486486486464,0.7084745762711864,0.24762711864406778,0.04389830508474575,0.037959183673469385,0.9551020408163264,0.0069387755102040755,0.027333333333333334,0.29733333333333334,0.6753333333333332
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g2p0__tau3p0__c0p001__phl0p0__l10p0,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.053815449869789936,0.09129939067328612,0.5894393103056726,-0.17075948461248458,-0.10005529161239475,415.13341524532643,0.09368115942028987,1.1241739130434785,9.368115942028986e-05,0.0011241739130434783,0.5377971014492754,0.37298550724637686,0.08921739130434782,2.0,3.0,0.001,0.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g2p0__tau3p0__c0p001__phl0p0__l10p0,z_smooth_only,0.0,0.003,2.0,149,107,55,34,0.6343624161073825,0.3573154362416108,0.00832214765100671,0.8413084112149533,0.11644859813084113,0.0422429906542056,0.0025454545454545456,0.973090909090909,0.02436363636363636,0.025294117647058825,0.2782352941176471,0.6964705882352941
z_plus_zsmooth,z_plus_zsmooth__RF_return_sortino_vs_bond__cash_allowed__g1p0__tau1p0__c0p0005__phl3p0__l10p0,RF,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.059845423342121215,0.1015717335202545,0.5891936788711732,-0.19499828496764204,-0.104225,479.4746810854151,0.06086956521739131,0.7304347826086957,3.0434782608695653e-05,0.00036521739130434785,0.6177971014492754,0.32660869565217393,0.05559420289855072,1.0,1.0,0.0005,3.0,36.0,z_plus_zsmooth__RF_return_sortino_vs_bond__cash_allowed__g1p0__tau1p0__c0p0005__phl3p0__l10p0,z_plus_zsmooth,0.0,0.0005,1.48,190,72,66,17,0.7674736842105263,0.23252631578947372,-4.674623261579606e-18,0.933888888888889,0.034722222222222224,0.03138888888888888,0.0,1.0,0.0,0.004705882352941177,0.0,0.9952941176470589
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau1p0__c0p001__phl3p0__l10p0025,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.06795022443697989,0.11536182643792145,0.5890182787071708,-0.27003053379475284,-0.11654600000000001,579.2687828329636,0.03188405797101449,0.3826086956521739,3.188405797101449e-05,0.0003826086956521739,0.6622028985507247,0.2798260869565217,0.057971014492753624,0.25,1.0,0.001,3.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau1p0__c0p001__phl3p0__l10p0025,z_smooth_only,0.0025,0.0035,1.8,148,118,49,30,0.7087837837837838,0.29121621621621624,-1.8753767307857375e-19,0.9233898305084747,0.059661016949152545,0.01694915254237288,0.21632653061224488,0.7836734693877551,-8.496604780294565e-19,0.13333333333333333,0.26666666666666666,0.6
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau3p0__c0p001__phl3p0__l10p0005,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.06795022443697989,0.11536182643792145,0.5890182787071708,-0.27003053379475284,-0.11654600000000001,579.2687828329636,0.03188405797101449,0.3826086956521739,3.188405797101449e-05,0.0003826086956521739,0.6622028985507247,0.2798260869565217,0.057971014492753624,0.25,3.0,0.001,3.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau3p0__c0p001__phl3p0__l10p0005,z_smooth_only,0.0005,0.0035,1.8,148,118,49,30,0.7087837837837838,0.29121621621621624,-1.8753767307857375e-19,0.9233898305084747,0.059661016949152545,0.01694915254237288,0.21632653061224488,0.7836734693877551,-8.496604780294565e-19,0.13333333333333333,0.26666666666666666,0.6
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau1p0__c0p001__phl6p0__l10p001,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.06864254231708194,0.11659224402923755,0.5887402107113456,-0.27003053379475284,-0.11654600000000001,588.5461386278258,0.03188405797101449,0.3826086956521739,3.188405797101449e-05,0.0003826086956521739,0.6637101449275362,0.2801739130434783,0.056115942028985503,0.5,1.0,0.001,6.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau1p0__c0p001__phl6p0__l10p001,z_smooth_only,0.001,0.002,1.0,172,101,48,24,0.7727906976744187,0.2272093023255814,-4.195610267478789e-18,0.8982178217821782,0.08336633663366337,0.01841584158415841,0.08,0.9199999999999999,0.0,0.0625,0.20833333333333334,0.7291666666666666
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau1p0__c0p001__phl6p0__l10p0005,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.0721258046746914,0.12250981250670455,0.5887349200762527,-0.27003053379475284,-0.11654600000000001,637.2360898728093,0.03188405797101449,0.3826086956521739,3.188405797101449e-05,0.0003826086956521739,0.740231884057971,0.20771014492753623,0.052057971014492756,0.25,1.0,0.001,6.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau1p0__c0p001__phl6p0__l10p0005,z_smooth_only,0.0005,0.0015,1.6400000000000001,172,101,48,24,0.9013953488372093,0.0986046511627907,-2.2188323529935906e-19,0.9506930693069306,0.04376237623762376,0.005544554455445545,0.056666666666666664,0.9433333333333334,-1.1564823173178713e-18,0.06666666666666667,0.20833333333333334,0.725
z_smooth_only,z_smooth_only__RF_return_sortino_vs_bond__cash_allowed__g0p5__tau1p0__c0p0005__phl0p0__l10p0025,RF,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.05860387677099074,0.09961314753324005,0.5883146775523294,-0.2615954037707806,-0.1048285,465.4387824552554,0.059014492753623186,0.7081739130434782,2.9507246376811592e-05,0.0003540869565217391,0.6008695652173912,0.31971014492753624,0.07942028985507246,0.5,1.0,0.0005,0.0,36.0,z_smooth_only__RF_return_sortino_vs_bond__cash_allowed__g0p5__tau1p0__c0p0005__phl0p0__l10p0025,z_smooth_only,0.0025,0.003,2.0,163,88,69,25,0.719877300613497,0.27398773006134974,0.006134969325153368,0.9263636363636363,0.047499999999999994,0.026136363636363635,0.08028985507246376,0.8182608695652174,0.10144927536231885,0.11600000000000002,0.2,0.684
