date,label,majority_state,vote_prob,vote_strength,n_teachers,asset_excess,cumulative_excess_index
1988-02-29,Equity regime label,0,0.0,1.0,14,0.0370554165268681,1.0370554165268682
1988-03-31,Equity regime label,1,0.5714285714285714,0.5714285714285714,14,-0.0375851408414521,0.998077542636315
1988-04-30,Equity regime label,0,0.0,1.0,14,0.0048034560624652,1.0028717642593017
1988-05-31,Equity regime label,0,0.0,1.0,14,-0.0019149443748865,1.0009513206156009
1988-06-30,Equity regime label,1,0.6428571428571429,0.6428571428571429,14,0.0381773719832809,1.039165011519899
1988-07-31,Equity regime label,1,0.6428571428571429,0.6428571428571429,14,-0.0104608848900802,1.0282944259525904
1988-08-31,Equity regime label,0,0.0,1.0,14,-0.0442503285133175,0.982792059795775
1988-09-30,Equity regime label,0,0.0714285714285714,0.9285714285714286,14,0.0333324699192805,1.0155509465658257
1988-10-31,Equity regime label,1,0.7142857142857143,0.7142857142857143,14,0.0197495730229189,1.0356076441435216
1988-11-30,Equity regime label,0,0.0,1.0,14,-0.0244582657900944,1.0102784771288058
1988-12-31,Equity regime label,1,0.5,0.5,14,0.0083375134050858,1.018701687474737
1989-01-31,Equity regime label,1,0.7142857142857143,0.7142857142857143,14,0.0652733473693067,1.0851957565869743
1989-02-28,Equity regime label,1,0.9285714285714286,0.9285714285714286,14,-0.0348427635472444,1.0473845374377415
1989-03-31,Equity regime label,1,1.0,1.0,14,0.014016131322931,1.0620648166600766
1989-04-30,Equity regime label,1,1.0,1.0,14,0.0431156326696748,1.107856413166578
1989-05-31,Equity regime label,1,1.0,1.0,14,0.0270336955552734,1.1378058661590806
1989-06-30,Equity regime label,1,1.0,1.0,14,-0.0149236905105047,1.120825603551486
1989-07-31,Equity regime label,1,1.0,1.0,14,0.0808338233589291,1.2114262224051318
1989-08-31,Equity regime label,1,1.0,1.0,14,0.0080593946374356,1.2211895844056326
1989-09-30,Equity regime label,1,1.0,1.0,14,-0.0129643368891078,1.2053576712279284
1989-10-31,Equity regime label,1,1.0,1.0,14,-0.0317699771268077,1.1670634855833948
1989-11-30,Equity regime label,1,1.0,1.0,14,0.0095782522065546,1.1782419139893732
1989-12-31,Equity regime label,1,1.0,1.0,14,0.0152284615768094,1.1961847257047469
1990-01-31,Equity regime label,0,0.1428571428571428,0.8571428571428572,14,-0.074113636231438,1.1075311260782628
1990-02-28,Equity regime label,0,0.0,1.0,14,0.0028235617865757,1.1106583086433006
1990-03-31,Equity regime label,0,0.0,1.0,14,0.017746519692559,1.1303686281893432
1990-04-30,Equity regime label,0,0.0714285714285714,0.9285714285714286,14,-0.0335670722332367,1.092425462796727
1990-05-31,Equity regime label,1,0.8571428571428571,0.8571428571428571,14,0.0846406714868124,1.1848890875171336
1990-06-30,Equity regime label,1,1.0,1.0,14,-0.0150959110998379,1.167002107188807
1990-07-31,Equity regime label,1,1.0,1.0,14,-0.0119460070326529,1.1530610918092088
1990-08-31,Equity regime label,0,0.0,1.0,14,-0.1002804842669209,1.0374315671332368
1990-09-30,Equity regime label,0,0.0,1.0,14,-0.0568609004299951,0.97844227409154
1990-10-31,Equity regime label,0,0.0,1.0,14,-0.0134116600766316,0.965319738906818
1990-11-30,Equity regime label,0,0.0,1.0,14,0.0539414712581967,1.01739050585803
1990-12-31,Equity regime label,0,0.0,1.0,14,0.0187209970236672,1.0364370704901054
1991-01-31,Equity regime label,0,0.0,1.0,14,0.0361381911118197,1.0738920314188514
1991-02-28,Equity regime label,1,1.0,1.0,14,0.0621984909248349,1.1406864951893094
1991-03-31,Equity regime label,1,1.0,1.0,14,0.0177286348951919,1.1609093095923968
1991-04-30,Equity regime label,1,1.0,1.0,14,-0.0049288492684534,1.1551873625910716
1991-05-31,Equity regime label,1,1.0,1.0,14,0.033725983230588,1.194147192210005
1991-06-30,Equity regime label,1,1.0,1.0,14,-0.0518855024894497,1.1321882650958237
1991-07-31,Equity regime label,1,1.0,1.0,14,0.0397733987913242,1.1772192404703374
1991-08-31,Equity regime label,1,1.0,1.0,14,0.0149828251605246,1.1948573105259102
1991-09-30,Equity regime label,1,1.0,1.0,14,-0.0236404102248085,1.1666103935449663
1991-10-31,Equity regime label,1,1.0,1.0,14,0.007629205106346,1.175510703516516
1991-11-30,Equity regime label,1,1.0,1.0,14,-0.047651485717764,1.11949587201682
1991-12-31,Equity regime label,1,0.5714285714285714,0.5714285714285714,14,0.1074000303270628,1.2397297626224482
1992-01-31,Equity regime label,1,1.0,1.0,14,-0.0232244379959004,1.210937735618751
1992-02-29,Equity regime label,1,1.0,1.0,14,0.0067468536119212,1.219107755254122
1992-03-31,Equity regime label,1,1.0,1.0,14,-0.0251502083987433,1.1884469411489569
1992-04-30,Equity regime label,1,1.0,1.0,14,0.0246175871569553,1.2177036373041084
1992-05-31,Equity regime label,1,1.0,1.0,14,-0.0018312056650299,1.2154737715051496
1992-06-30,Equity regime label,1,1.0,1.0,14,-0.0204962752462531,1.1905610865297789
1992-07-31,Equity regime label,1,1.0,1.0,14,0.0361667579251527,1.233619821141408
1992-08-31,Equity regime label,1,1.0,1.0,14,-0.0265318333998489,1.2008896255681327
1992-09-30,Equity regime label,1,1.0,1.0,14,0.0064895003215765,1.208682799179435
1992-10-31,Equity regime label,1,1.0,1.0,14,-0.000193354090831,1.2084490954156968
1992-11-30,Equity regime label,1,1.0,1.0,14,0.0279008301684502,1.2421658283941075
1992-12-31,Equity regime label,1,1.0,1.0,14,0.0072882962208387,1.2512191009068472
1993-01-31,Equity regime label,1,1.0,1.0,14,0.0047356054569915,1.2571443809089935
1993-02-28,Equity regime label,1,1.0,1.0,14,0.0082663221645375,1.2675363413689256
1993-03-31,Equity regime label,1,1.0,1.0,14,0.0161586013766936,1.2880179558395788
1993-04-30,Equity regime label,1,1.0,1.0,14,-0.0277533661153731,1.2522711219479885
1993-05-31,Equity regime label,1,1.0,1.0,14,0.0204746507081969,1.2779109357618357
1993-06-30,Equity regime label,1,1.0,1.0,14,-0.0017406421850881,1.275686550078263
1993-07-31,Equity regime label,1,1.0,1.0,14,-0.0077094697961667,1.2658516831510584
1993-08-31,Equity regime label,1,1.0,1.0,14,0.0318559983300574,1.306176652255619
1993-09-30,Equity regime label,1,1.0,1.0,14,-0.0125568474709315,1.2897751912631532
1993-10-31,Equity regime label,1,1.0,1.0,14,0.0171569885692111,1.3119038494765072
1993-11-30,Equity regime label,1,1.0,1.0,14,-0.0153740899703204,1.2917345216622456
1993-12-31,Equity regime label,1,1.0,1.0,14,0.0077740892674094,1.3017765811434423
1994-01-31,Equity regime label,1,1.0,1.0,14,0.0299295747936716,1.3407382006934252
1994-02-28,Equity regime label,1,1.0,1.0,14,-0.0320812347854969,1.2977256636910948
1994-03-31,Equity regime label,1,1.0,1.0,14,-0.0483215805258533,1.235017508532579
1994-04-30,Equity regime label,0,0.0,1.0,14,0.0088079896696355,1.245895529989553
1994-05-31,Equity regime label,0,0.0,1.0,14,0.0091691592524389,1.2573193445159292
1994-06-30,Equity regime label,0,0.0,1.0,14,-0.0298026093827401,1.219847947221958
1994-07-31,Equity regime label,0,0.0,1.0,14,0.0286137863972752,1.254752415820922
1994-08-31,Equity regime label,1,0.7857142857142857,0.7857142857142857,14,0.0337792491828576,1.2971370103377295
1994-09-30,Equity regime label,1,0.7857142857142857,0.7857142857142857,14,-0.0305120765440058,1.2575586665902418
1994-10-31,Equity regime label,1,0.5714285714285714,0.5714285714285714,14,0.017016253049463,1.2789576030854868
1994-11-30,Equity regime label,0,0.0,1.0,14,-0.043052814878618,1.2238948781622463
1994-12-31,Equity regime label,0,0.0,1.0,14,0.0078661198884557,1.2335221820047375
1995-01-31,Equity regime label,0,0.2857142857142857,0.7142857142857143,14,0.0199976865047024,1.2581897718970647
1995-02-28,Equity regime label,1,0.8571428571428571,0.8571428571428571,14,0.0319531313698138,1.2983928749666478
1995-03-31,Equity regime label,1,1.0,1.0,14,0.0226296855956169,1.3277750975067322
1995-04-30,Equity regime label,1,1.0,1.0,14,0.0234625403437727,1.3589280742994403
1995-05-31,Equity regime label,1,1.0,1.0,14,0.0307532000359469,1.4007194612028353
1995-06-30,Equity regime label,1,1.0,1.0,14,0.0165045072757157,1.423837645741494
1995-07-31,Equity regime label,1,1.0,1.0,14,0.027159942897549,1.4625089948952137
1995-08-31,Equity regime label,1,1.0,1.0,14,-0.0049978029820899,1.4551996630791932
1995-09-30,Equity regime label,1,1.0,1.0,14,0.0356520017326704,1.507080443988674
1995-10-31,Equity regime label,1,1.0,1.0,14,-0.0096361962106802,1.49255792112512
1995-11-30,Equity regime label,1,1.0,1.0,14,0.0367022952045097,1.5473382225560837
1995-12-31,Equity regime label,1,1.0,1.0,14,0.0124856810558826,1.5666577940884954
1996-01-31,Equity regime label,1,1.0,1.0,14,0.0282015383485707,1.6108399539475693
1996-02-29,Equity regime label,1,1.0,1.0,14,0.0030224244900827,1.615708596073984
1996-03-31,Equity regime label,1,1.0,1.0,14,0.0040015307162544,1.6221739036496905
1996-04-30,Equity regime label,1,1.0,1.0,14,0.0087928312881071,1.6364374051044523
1996-05-31,Equity regime label,1,1.0,1.0,14,0.018578833532739,1.6668405032406357
1996-06-30,Equity regime label,1,1.0,1.0,14,-0.0017367447522828,1.6639456267437398
1996-07-31,Equity regime label,1,0.8571428571428571,0.8571428571428571,14,-0.0500331092163681,1.5806932534707725
1996-08-31,Equity regime label,1,1.0,1.0,14,0.0146565302216474,1.6038607319114209
1996-09-30,Equity regime label,1,1.0,1.0,14,0.0495656387154053,1.6833571134991678
1996-10-31,Equity regime label,1,1.0,1.0,14,0.0218431015287237,1.7201268538384291
1996-11-30,Equity regime label,1,1.0,1.0,14,0.0690078008393535,1.838829025186536
1996-12-31,Equity regime label,1,1.0,1.0,14,-0.0259916302022816,1.7910348611586653
1997-01-31,Equity regime label,1,1.0,1.0,14,0.0565742524513255,1.8923613195429805
1997-02-28,Equity regime label,1,1.0,1.0,14,0.0020199330867978,1.8961837627845015
1997-03-31,Equity regime label,1,1.0,1.0,14,-0.0467231239569598,1.8075881337907471
1997-04-30,Equity regime label,1,1.0,1.0,14,0.0538843602347454,1.9049888639479788
1997-05-31,Equity regime label,1,1.0,1.0,14,0.0534276700311739,2.006767980384053
1997-06-30,Equity regime label,1,1.0,1.0,14,0.0396130147867492,2.086262110064581
1997-07-31,Equity regime label,1,1.0,1.0,14,0.0735218009836635,2.2396478577205072
1997-08-31,Equity regime label,1,1.0,1.0,14,-0.0613063426620688,2.102343238712725
1997-09-30,Equity regime label,1,1.0,1.0,14,0.0485500608701028,2.204412130922077
1997-10-31,Equity regime label,1,1.0,1.0,14,-0.038523626241755,2.1194901819076444
1997-11-30,Equity regime label,1,1.0,1.0,14,0.0405369511033939,2.205407851775758
1997-12-31,Equity regime label,1,1.0,1.0,14,0.0108815455717647,2.229406097819184
1998-01-31,Equity regime label,1,1.0,1.0,14,0.0058260767659235,2.242394788887496
1998-02-28,Equity regime label,1,1.0,1.0,14,0.0663046379611569,2.391075963530666
1998-03-31,Equity regime label,1,1.0,1.0,14,0.0458749964809883,2.500766564943412
1998-04-30,Equity regime label,1,1.0,1.0,14,0.0047568266009665,2.512662277862342
1998-05-31,Equity regime label,1,1.0,1.0,14,-0.0227398151486364,2.4555248021328007
1998-06-30,Equity regime label,1,1.0,1.0,14,0.0352003855467459,2.5419602218874724
1998-07-31,Equity regime label,1,1.0,1.0,14,-0.0155561845393893,2.502417019584004
1998-08-31,Equity regime label,1,1.0,1.0,14,-0.149483061111718,2.128348063318525
1998-09-30,Equity regime label,0,0.2142857142857142,0.7857142857142857,14,0.0575427017350309,2.2508189611143936
1998-10-31,Equity regime label,1,0.9285714285714286,0.9285714285714286,14,0.0768594645858617,2.4238157013453514
1998-11-30,Equity regime label,1,1.0,1.0,14,0.0558616148546686,2.559213960532604
1998-12-31,Equity regime label,1,1.0,1.0,14,0.0523852467494203,2.693279015339665
1999-01-31,Equity regime label,1,1.0,1.0,14,0.0373852740522704,2.793967989427368
1999-02-28,Equity regime label,1,1.0,1.0,14,-0.0356644638207641,2.694322619152062
1999-03-31,Equity regime label,1,1.0,1.0,14,0.034352701863868,2.786879880812869
1999-04-30,Equity regime label,1,1.0,1.0,14,0.034123602925048,2.8819782632655326
1999-05-31,Equity regime label,1,1.0,1.0,14,-0.0282792710920223,2.800478018677331
1999-06-30,Equity regime label,1,1.0,1.0,14,0.0502465009251695,2.9411922400337183
1999-07-31,Equity regime label,1,1.0,1.0,14,-0.0357168761390196,2.836142041095388
1999-08-31,Equity regime label,1,1.0,1.0,14,-0.0101167109990334,2.8074496117134173
1999-09-30,Equity regime label,1,1.0,1.0,14,-0.0323318055591149,2.7166796967504867
1999-10-31,Equity regime label,1,0.5,0.5,14,0.0584223282455262,2.8753944497320005
1999-11-30,Equity regime label,1,1.0,1.0,14,0.0154089510845136,2.919701262156603
1999-12-31,Equity regime label,1,1.0,1.0,14,0.0532205778569585,3.0750894504982687
2000-01-31,Equity regime label,1,1.0,1.0,14,-0.054790338040878,2.906604259999531
2000-02-29,Equity regime label,1,0.7142857142857143,0.7142857142857143,14,-0.024309108535691,2.8359473015729004
2000-03-31,Equity regime label,1,1.0,1.0,14,0.0916082105729498,3.09574335914918
2000-04-30,Equity regime label,1,1.0,1.0,14,-0.035243054043539,2.986639908637758
2000-05-31,Equity regime label,1,0.6428571428571429,0.6428571428571429,14,-0.0267876533265856,2.9066348341538246
2000-06-30,Equity regime label,1,1.0,1.0,14,0.0198575553221873,2.964353496174431
2000-07-31,Equity regime label,1,1.0,1.0,14,-0.0210454989430827,2.9019671978037684
2000-08-31,Equity regime label,1,1.0,1.0,14,0.0554341567818179,3.062835302422516
2000-09-30,Equity regime label,0,0.4285714285714285,0.5714285714285714,14,-0.0583002717330517,2.8842711720176992
2000-10-31,Equity regime label,0,0.0,1.0,14,-0.0104940900728653,2.854003370543977
2000-11-30,Equity regime label,0,0.0,1.0,14,-0.0847564096807088,2.612108291640028
2000-12-31,Equity regime label,0,0.0,1.0,14,-0.0009427953312284,2.6096456081380066
2001-01-31,Equity regime label,0,0.0,1.0,14,0.0290864929082841,2.685551046612248
2001-02-28,Equity regime label,0,0.0,1.0,14,-0.0957453239082363,2.428422091782255
2001-03-31,Equity regime label,0,0.0,1.0,14,-0.0681317984227681,2.2629693273395497
2001-04-30,Equity regime label,0,0.0,1.0,14,0.0726449745111017,2.4273626764435363
2001-05-31,Equity regime label,0,0.0,1.0,14,0.0018842608141531,2.431936460816497
2001-06-30,Equity regime label,0,0.0,1.0,14,-0.0277296893594679,2.364499618216092
2001-07-31,Equity regime label,0,0.0,1.0,14,-0.0137334038919028,2.33202698995688
2001-08-31,Equity regime label,0,0.0,1.0,14,-0.067009533564626,2.1757589490997504
2001-09-30,Equity regime label,0,0.0,1.0,14,-0.0843030444478292,1.992335845706032
2001-10-31,Equity regime label,0,0.0,1.0,14,0.0158654952852252,2.0239452406726666
2001-11-30,Equity regime label,0,0.0,1.0,14,0.0733573350559393,2.172416469827565
2001-12-31,Equity regime label,0,0.0,1.0,14,0.0060651207472548,2.1855924380303944
2002-01-31,Equity regime label,0,0.0,1.0,14,-0.0169425911508241,2.1485628389305127
2002-02-28,Equity regime label,0,0.0,1.0,14,-0.0220478174284409,2.10119171772424
2002-03-31,Equity regime label,0,0.0,1.0,14,0.0353951230211471,2.175563657064105
2002-04-30,Equity regime label,0,0.0,1.0,14,-0.0628276347860273,2.0388781381643275
2002-05-31,Equity regime label,0,0.0,1.0,14,-0.0104675903197456,2.0175359971021374
2002-06-30,Equity regime label,0,0.0,1.0,14,-0.073673666434579,1.868896723031879
2002-07-31,Equity regime label,0,0.0,1.0,14,-0.0803801214098617,1.7186745775320835
2002-08-31,Equity regime label,0,0.0,1.0,14,0.0034764753487117,1.7246495073333317
2002-09-30,Equity regime label,0,0.0,1.0,14,-0.1112761362121077,1.5327371738371631
2002-10-31,Equity regime label,0,0.0,1.0,14,0.0849349322961543,1.662920101924822
2002-11-30,Equity regime label,0,0.0,1.0,14,0.055805970344207,1.7557209718176243
2002-12-31,Equity regime label,0,0.0,1.0,14,-0.0613682578934047,1.6479754344302613
2003-01-31,Equity regime label,0,0.0,1.0,14,-0.0283877633434737,1.6011930978017967
2003-02-28,Equity regime label,0,0.0,1.0,14,-0.017888422821766,1.572550278649025
2003-03-31,Equity regime label,0,0.0,1.0,14,0.0073504601725506,1.5841092468415685
2003-04-30,Equity regime label,0,0.0,1.0,14,0.0799680308579053,1.710787343975288
2003-05-31,Equity regime label,0,0.2142857142857142,0.7857142857142857,14,0.0499558450151507,1.7962511713847988
2003-06-30,Equity regime label,1,0.7857142857142857,0.7857142857142857,14,0.0103123765107804,1.8147747897720488
2003-07-31,Equity regime label,1,0.9285714285714286,0.9285714285714286,14,0.0155133098578168,1.8429279534079372
2003-08-31,Equity regime label,1,0.9285714285714286,0.9285714285714286,14,0.0171617386523947,1.8745558012995172
2003-09-30,Equity regime label,1,1.0,1.0,14,-0.0127346557060855,1.8506839785681228
2003-10-31,Equity regime label,1,1.0,1.0,14,0.0542252097369164,1.9510377054627304
2003-11-30,Equity regime label,1,1.0,1.0,14,0.0064242367170497,1.9635716335265123
2003-12-31,Equity regime label,1,1.0,1.0,14,0.04992735287098,2.061607567361037
2004-01-31,Equity regime label,1,1.0,1.0,14,0.0165653943670462,2.09575890974446
2004-02-29,Equity regime label,1,1.0,1.0,14,0.0116024273909762,2.1200748003237613
2004-03-31,Equity regime label,1,1.0,1.0,14,-0.0172441235583689,2.083515968513994
2004-04-30,Equity regime label,1,1.0,1.0,14,-0.0175685820455137,2.046911547278018
2004-05-31,Equity regime label,1,0.6428571428571429,0.6428571428571429,14,0.0114677568318337,2.0703850311584757
2004-06-30,Equity regime label,1,1.0,1.0,14,0.0171759825916477,2.105945928411661
2004-07-31,Equity regime label,0,0.4285714285714285,0.5714285714285714,14,-0.0352569336434395,2.03169673255698
2004-08-31,Equity regime label,0,0.1428571428571428,0.8571428571428572,14,0.0011860510084233,2.03410642851544
2004-09-30,Equity regime label,1,0.9285714285714286,0.9285714285714286,14,0.0082552413901639,2.0508984680961198
2004-10-31,Equity regime label,1,1.0,1.0,14,0.0129007047342457,2.077356503672944
2004-11-30,Equity regime label,1,1.0,1.0,14,0.0370420407723317,2.154306027980666
2004-12-31,Equity regime label,1,1.0,1.0,14,0.0308110801945633,2.220682523772409
2005-01-31,Equity regime label,1,1.0,1.0,14,-0.0268496415760987,2.161057993954814
2005-02-28,Equity regime label,1,1.0,1.0,14,0.0172771729953524,2.1983949667693605
2005-03-31,Equity regime label,1,1.0,1.0,14,-0.0211752212500818,2.151843466952953
2005-04-30,Equity regime label,0,0.2857142857142857,0.7142857142857143,14,-0.022164328315202,2.1041493018684854
2005-05-31,Equity regime label,0,0.2857142857142857,0.7142857142857143,14,0.0274891889234509,2.161990659550696
2005-06-30,Equity regime label,1,1.0,1.0,14,-0.0024373545275214,2.156721121828181
2005-07-31,Equity regime label,1,1.0,1.0,14,0.0334918736466716,2.228953753131558
2005-08-31,Equity regime label,1,1.0,1.0,14,-0.0141813662586381,2.197344143584833
2005-09-30,Equity regime label,1,1.0,1.0,14,0.0040377445177663,2.20621645785424
2005-10-31,Equity regime label,0,0.1428571428571428,0.8571428571428572,14,-0.020388404901516,2.161235223411119
2005-11-30,Equity regime label,1,1.0,1.0,14,0.0319917109157656,2.230376835899458
2005-12-31,Equity regime label,1,1.0,1.0,14,-0.0041398121728725,2.2211434947241084
2006-01-31,Equity regime label,1,1.0,1.0,14,0.0219019868575409,2.2697909503542686
2006-02-28,Equity regime label,1,1.0,1.0,14,-0.0029452899688248,2.2631057578368607
2006-03-31,Equity regime label,1,1.0,1.0,14,0.0073385976099329,2.279713780342348
2006-04-30,Equity regime label,1,1.0,1.0,14,0.0085576948856189,2.2992228753010586
2006-05-31,Equity regime label,1,1.0,1.0,14,-0.0350729654232345,2.218582310895315
2006-06-30,Equity regime label,0,0.0,1.0,14,-0.0038986955652497,2.209932733878686
2006-07-31,Equity regime label,0,0.0,1.0,14,0.0010815593921986,2.21232290738314
2006-08-31,Equity regime label,1,0.6428571428571429,0.6428571428571429,14,0.0170059329179452,2.249945522338931
2006-09-30,Equity regime label,1,0.9285714285714286,0.9285714285714286,14,0.0203868654850856,2.2958148590516254
2006-10-31,Equity regime label,1,1.0,1.0,14,0.0273012185202872,2.358493402200716
2006-11-30,Equity regime label,1,1.0,1.0,14,0.0122176989672238,2.387308764604988
2006-12-31,Equity regime label,1,1.0,1.0,14,0.0085831107686331,2.407799300170521
2007-01-31,Equity regime label,1,1.0,1.0,14,0.0096188430193002,2.430959543660842
2007-02-28,Equity regime label,1,1.0,1.0,14,-0.0255542440090255,2.368838210306064
2007-03-31,Equity regime label,1,0.9285714285714286,0.9285714285714286,14,0.0056565862370028,2.3822377479241674
2007-04-30,Equity regime label,1,1.0,1.0,14,0.0387289130940013,2.474499226632772
2007-05-31,Equity regime label,1,1.0,1.0,14,0.028338341289531,2.544622430237772
2007-06-30,Equity regime label,1,1.0,1.0,14,-0.021733616482882,2.4893185822452453
2007-07-31,Equity regime label,1,1.0,1.0,14,-0.0358388425208426,2.4001042855919508
2007-08-31,Equity regime label,0,0.2142857142857142,0.7857142857142857,14,0.0086215299294507,2.420796856523985
2007-09-30,Equity regime label,1,1.0,1.0,14,0.0324954260237653,2.4994616816937234
2007-10-31,Equity regime label,1,1.0,1.0,14,0.0115867619490781,2.5284223492003512
2007-11-30,Equity regime label,0,0.1428571428571428,0.8571428571428572,14,-0.0472905591988294,2.408851842415849
2007-12-31,Equity regime label,0,0.1428571428571428,0.8571428571428572,14,-0.011299656709151,2.381632643533344
2008-01-31,Equity regime label,0,0.0,1.0,14,-0.0631372332074123,2.231262947904193
2008-02-29,Equity regime label,0,0.0,1.0,14,-0.036016743620361,2.1509001223599173
2008-03-31,Equity regime label,0,0.0,1.0,14,-0.0076474925902793,2.134451129611739
2008-04-30,Equity regime label,0,0.0,1.0,14,0.045668184851956,2.2319276383563142
2008-05-31,Equity regime label,0,0.0,1.0,14,0.0088588993306768,2.251700060617868
2008-06-30,Equity regime label,0,0.0,1.0,14,-0.0875204979086951,2.0546301501715534
2008-07-31,Equity regime label,0,0.0,1.0,14,-0.0113432804198443,2.0313239042190907
2008-08-31,Equity regime label,0,0.0,1.0,14,0.010876933528148,2.05341847929942
2008-09-30,Equity regime label,0,0.0,1.0,14,-0.092160293299596,1.864174829980375
2008-10-31,Equity regime label,0,0.0,1.0,14,-0.1700946682443626,1.5470886307253722
2008-11-30,Equity regime label,0,0.0,1.0,14,-0.0751279011955686,1.430859108935449
2008-12-31,Equity regime label,0,0.0,1.0,14,0.0078215656520574,1.442050667394832
2009-01-31,Equity regime label,0,0.0,1.0,14,-0.0856573484638802,1.318528430875222
2009-02-28,Equity regime label,0,0.0,1.0,14,-0.1100207927543395,1.1734628876411948
2009-03-31,Equity regime label,0,0.0,1.0,14,0.0851881797162774,1.2734280550039547
2009-04-30,Equity regime label,0,0.0,1.0,14,0.0938161413540965,1.392896161416478
2009-05-31,Equity regime label,0,0.0,1.0,14,0.0530814266564312,1.4668330768487312
2009-06-30,Equity regime label,0,0.0,1.0,14,9.581813981873744e-05,1.4669736260655797
2009-07-31,Equity regime label,1,0.6428571428571429,0.6428571428571429,14,0.0740346930513415,1.5755805681857582
2009-08-31,Equity regime label,1,0.8571428571428571,0.8571428571428571,14,0.0334671100972778,1.628310696528363
2009-09-30,Equity regime label,1,1.0,1.0,14,0.035609842808786,1.6862945844756028
2009-10-31,Equity regime label,1,1.0,1.0,14,-0.0197525258258598,1.6529860071457407
2009-11-30,Equity regime label,1,1.0,1.0,14,0.057353792704111,1.7477910239423735
2009-12-31,Equity regime label,1,1.0,1.0,14,0.017668909709954,1.7786725857362795
2010-01-31,Equity regime label,1,1.0,1.0,14,-0.0369742623979911,1.7129074788311534
2010-02-28,Equity regime label,1,1.0,1.0,14,0.0285136934638272,1.761748797614442
2010-03-31,Equity regime label,1,1.0,1.0,14,0.0586907595725714,1.8651471727224984
2010-04-30,Equity regime label,1,1.0,1.0,14,0.0146579273263658,1.8924863644332413
2010-05-31,Equity regime label,1,1.0,1.0,14,-0.0820681210626511,1.7371735643675177
2010-06-30,Equity regime label,0,0.1428571428571428,0.8571428571428572,14,-0.0539772297213705,1.6434057478177602
2010-07-31,Equity regime label,0,0.1428571428571428,0.8571428571428572,14,0.0686712951830936,1.7562605490317464
2010-08-31,Equity regime label,0,0.0714285714285714,0.9285714285714286,14,-0.0475446271988098,1.672759795964055
2010-09-30,Equity regime label,1,1.0,1.0,14,0.0874427879596726,1.8190305761100047
2010-10-31,Equity regime label,1,1.0,1.0,14,0.0367524414239215,1.8858843908068104
2010-11-30,Equity regime label,1,1.0,1.0,14,-0.0023900592548554,1.8813770153649756
2010-12-31,Equity regime label,1,1.0,1.0,14,0.0651938564488341,2.0040312384308154
2011-01-31,Equity regime label,1,1.0,1.0,14,0.0225434475740617,2.0492090115911625
2011-02-28,Equity regime label,1,1.0,1.0,14,0.0318535646327502,2.114483623287896
2011-03-31,Equity regime label,1,1.0,1.0,14,-0.0011471972642426,2.112057893459974
2011-04-30,Equity regime label,1,1.0,1.0,14,0.0284953576250357,2.172241738458896
2011-05-31,Equity regime label,1,1.0,1.0,14,-0.0135009276846017,2.142914459834489
2011-06-30,Equity regime label,1,1.0,1.0,14,-0.0182575081772226,2.103790181560972
2011-07-31,Equity regime label,1,1.0,1.0,14,-0.0214744366367819,2.058612472609957
2011-08-31,Equity regime label,0,0.0714285714285714,0.9285714285714286,14,-0.0568856899366417,1.941506881793364
2011-09-30,Equity regime label,0,0.0,1.0,14,-0.0717620129790221,1.802180439743248
2011-10-31,Equity regime label,1,0.7142857142857143,0.7142857142857143,14,0.107723038305846,1.996316792287756
2011-11-30,Equity regime label,1,0.7142857142857143,0.7142857142857143,14,-0.0050586451767336,1.9862181339752172
2011-12-31,Equity regime label,1,0.9285714285714286,0.9285714285714286,14,0.0085407711554497,2.003181968522304
2012-01-31,Equity regime label,1,1.0,1.0,14,0.0435747171221603,2.090470056144876
2012-02-29,Equity regime label,1,1.0,1.0,14,0.0405894499432344,2.1753210858465986
2012-03-31,Equity regime label,1,1.0,1.0,14,0.0313323765450181,2.243479065214662
2012-04-30,Equity regime label,1,1.0,1.0,14,-0.0074974972842871,2.22665858701586
2012-05-31,Equity regime label,1,1.0,1.0,14,-0.0627446761787436,2.086947615012931
2012-06-30,Equity regime label,1,1.0,1.0,14,0.0395549212793728,2.1694966636389426
2012-07-31,Equity regime label,1,1.0,1.0,14,0.0125976390438713,2.196827199514349
2012-08-31,Equity regime label,1,1.0,1.0,14,0.019661480238966,2.2400200740860234
2012-09-30,Equity regime label,1,1.0,1.0,14,0.024133802768754,2.2940802767520654
2012-10-31,Equity regime label,1,1.0,1.0,14,-0.0198875107311168,2.248456730630115
2012-11-30,Equity regime label,1,1.0,1.0,14,0.00274643681139,2.254631974963936
2012-12-31,Equity regime label,1,1.0,1.0,14,0.0069676461321102,2.270341452723625
2013-01-31,Equity regime label,1,1.0,1.0,14,0.0504280635819911,2.3848303758544023
2013-02-28,Equity regime label,1,1.0,1.0,14,0.0110606030264803,2.41120803792722
2013-03-31,Equity regime label,1,1.0,1.0,14,0.0359877994031738,2.497982109115465
2013-04-30,Equity regime label,1,1.0,1.0,14,0.0180857639928881,2.543160023999385
2013-05-31,Equity regime label,1,1.0,1.0,14,0.0207627834774062,2.595963104926079
2013-06-30,Equity regime label,1,1.0,1.0,14,-0.0149993254596072,2.55702540943416
2013-07-31,Equity regime label,1,1.0,1.0,14,0.0494621112134878,2.683501284611307
2013-08-31,Equity regime label,1,1.0,1.0,14,-0.031298013323605,2.599513025651631
